"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.605375127E2,2.998694324E1,3.144264051E1,3.048802121E2,3.219060041E2,1.482291658E0,3.396078184E2,2.221057544E-1,4.802822068E0,3.279853230E0,-1.000000000E0
1.615375096E2,2.998695412E1,3.144263792E1,3.044602348E2,3.214860051E2,1.070001557E0,3.347194029E2,2.223464845E-1,4.798940082E0,3.285530570E0,-1.000000000E0
1.625375054E2,2.998695610E1,3.144263892E1,3.047364176E2,3.217621848E2,0.000000000E0,3.266144944E2,2.228320579E-1,4.795259138E0,3.290900611E0,-1.000000000E0
1.635375028E2,2.998695965E1,3.144264186E1,3.048103908E2,3.218361528E2,8.248724859E-2,3.224554682E2,2.228774985E-1,4.786454713E0,3.303693132E0,-1.000000000E0
1.645374984E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.785001044E0,3.305798246E0,-1.000000000E0
1.655374955E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.783320417E0,3.308229559E0,-1.000000000E0
1.665374914E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.781261718E0,3.311204224E0,-1.000000000E0
1.675374888E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.778055794E0,3.315828684E0,-1.000000000E0
1.685374846E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.775177396E0,3.319972570E0,-1.000000000E0
1.695374811E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.773967775E0,3.321711715E0,-1.000000000E0
1.705374777E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.772097769E0,3.324397678E0,-1.000000000E0
1.715374746E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.770987198E0,3.325991309E0,-1.000000000E0
1.725374709E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.771374608E0,3.325435518E0,-1.000000000E0
1.735374674E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.771553450E0,3.325178898E0,-1.000000000E0
1.745374633E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.772173380E0,3.324289136E0,-1.000000000E0
1.755374603E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.772859739E0,3.323303620E0,-1.000000000E0
1.765374564E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.772107176E0,3.324384174E0,-1.000000000E0
1.775374537E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.770670367E0,3.326445743E0,-1.000000000E0
1.785374495E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.770129287E0,3.327221606E0,-1.000000000E0
1.795374457E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.771235980E0,3.325634414E0,-1.000000000E0
1.805374421E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.771152424E0,3.325754287E0,-1.000000000E0
1.815374395E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.770359964E0,3.326890867E0,-1.000000000E0
1.825374354E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.763306607E0,3.336981750E0,-1.000000000E0
1.835374317E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.764273400E0,3.335601295E0,-1.000000000E0
1.845374289E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.765130017E0,3.334377447E0,-1.000000000E0
1.855374248E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.764884954E0,3.334727636E0,-1.000000000E0
1.865374219E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.765076020E0,3.334454611E0,-1.000000000E0
1.875374177E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.765203266E0,3.334272765E0,-1.000000000E0
1.885374141E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.764544769E0,3.335213663E0,-1.000000000E0
1.895374106E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.765943669E0,3.333214361E0,-1.000000000E0
1.905374075E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.764546831E0,3.335210717E0,-1.000000000E0
1.915374042E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.764230480E0,3.335662598E0,-1.000000000E0
1.925374007E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761931211E0,3.338944171E0,-1.000000000E0
1.935373971E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.763486928E0,3.336724340E0,-1.000000000E0
1.945373931E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.764659251E0,3.335050112E0,-1.000000000E0
1.955373898E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762629541E0,3.337948006E0,-1.000000000E0
1.965373864E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.763323434E0,3.336957730E0,-1.000000000E0
1.975373833E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762475312E0,3.338168050E0,-1.000000000E0
1.985373790E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762848562E0,3.337635482E0,-1.000000000E0
1.995373762E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762478421E0,3.338163615E0,-1.000000000E0
2.005373724E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762532676E0,3.338086210E0,-1.000000000E0
2.015373684E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762067972E0,3.338749116E0,-1.000000000E0
2.025373656E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761669564E0,3.339317295E0,-1.000000000E0
2.035373620E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761948819E0,3.338919058E0,-1.000000000E0
2.045373583E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762730663E0,3.337803719E0,-1.000000000E0
2.055373547E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.762416250E0,3.338252312E0,-1.000000000E0
2.065373509E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761441417E0,3.339642595E0,-1.000000000E0
2.075373482E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.756505132E0,3.346669384E0,-1.000000000E0
2.085373445E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.753632793E0,3.350748021E0,-1.000000000E0
2.095373410E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.754948707E0,3.348880383E0,-1.000000000E0
2.105373375E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.755221739E0,3.348492682E0,-1.000000000E0
2.115373331E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.755634592E0,3.347906310E0,-1.000000000E0
2.125373298E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.756179656E0,3.347131923E0,-1.000000000E0
2.135373272E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.756044878E0,3.347323431E0,-1.000000000E0
2.145373231E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.755943526E0,3.347467432E0,-1.000000000E0
2.155373193E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.757341353E0,3.345480575E0,-1.000000000E0
2.165373156E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.757452832E0,3.345322045E0,-1.000000000E0
2.175373122E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.759232429E0,3.342789810E0,-1.000000000E0
2.185373092E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.759685944E0,3.342144035E0,-1.000000000E0
2.195373056E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.760037287E0,3.341643616E0,-1.000000000E0
2.205373023E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.759750647E0,3.342051886E0,-1.000000000E0
2.215372983E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.759391240E0,3.342563695E0,-1.000000000E0
2.225372947E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.759798510E0,3.341983718E0,-1.000000000E0
2.235372914E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.760233405E0,3.341364236E0,-1.000000000E0
2.245372878E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.760492095E0,3.340995666E0,-1.000000000E0
2.255372839E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.760208009E0,3.341400417E0,-1.000000000E0
2.265372815E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.760609889E0,3.340827820E0,-1.000000000E0
2.275372771E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.760752044E0,3.340625243E0,-1.000000000E0
2.285372744E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761574695E0,3.339452569E0,-1.000000000E0
2.295372699E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761194552E0,3.339994532E0,-1.000000000E0
2.305372672E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761913614E0,3.338969267E0,-1.000000000E0
2.315372634E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.228774985E-1,4.761018348E0,3.340245699E0,-1.000000000E0
2.325372596E2,2.998695926E1,3.144264201E1,3.048078495E2,3.218336124E2,0.000000000E0,3.224554683E2,2.248896967E-1,4.760705171E0,3.340692041E0,-1.000000000E0
2.335372560E2,2.998695238E1,3.144266133E1,3.052870584E2,3.223128440E2,9.118333878E-2,3.224554795E2,2.249884682E-1,4.754085367E0,3.350105873E0,-1.000000000E0
2.345372529E2,2.998695229E1,3.144266031E1,3.052411074E2,3.222668926E2,0.000000000E0,3.224554788E2,2.249884682E-1,4.757855625E0,3.344749152E0,-1.000000000E0
2.355372497E2,2.998695229E1,3.144266031E1,3.052411074E2,3.222668926E2,0.000000000E0,3.224554788E2,2.249884682E-1,4.756350989E0,3.346888451E0,-1.000000000E0
2.365372458E2,2.998695229E1,3.144266031E1,3.052411074E2,3.222668926E2,0.000000000E0,3.224554788E2,2.255013098E-1,4.755438565E0,3.348184746E0,-1.000000000E0
2.375372422E2,2.998694893E1,3.144265666E1,3.051970922E2,3.222228818E2,0.000000000E0,3.224554762E2,2.257704912E-1,4.755206357E0,3.348514526E0,-1.000000000E0
2.385372384E2,2.998694851E1,3.144265390E1,3.051028448E2,3.221286338E2,0.000000000E0,3.224554745E2,2.276040878E-1,4.757503369E0,3.345250173E0,-1.000000000E0
2.395372354E2,2.998696449E1,3.144264920E1,3.053669571E2,3.223927139E2,8.609004486E-1,3.267475660E2,2.298982343E-1,4.759220443E0,3.342806875E0,-1.000000000E0
2.405372312E2,2.998698213E1,3.144263684E1,3.061691893E2,3.231949068E2,1.549914538E0,3.266487092E2,2.325184591E-1,4.756282018E0,3.346986466E0,-1.000000000E0
2.415372277E2,2.998700248E1,3.144262313E1,3.063289933E2,3.233546658E2,2.059043803E0,3.272095908E2,2.357206249E-1,4.755723016E0,3.347780702E0,-1.000000000E0
2.425372251E2,2.998702694E1,3.144260558E1,3.061010669E2,3.231266847E2,2.577427014E0,3.267700197E2,2.386729485E-1,4.753254229E0,3.351285018E0,-1.000000000E0
2.435372213E2,2.998704891E1,3.144258836E1,3.060419457E2,3.230675136E2,2.751239487E0,3.270809550E2,2.415167267E-1,4.752064740E0,3.352971479E0,-1.000000000E0
2.445372177E2,2.998706943E1,3.144257074E1,3.057067133E2,3.227322339E2,2.806643353E0,3.263343136E2,2.446261126E-1,4.752711744E0,3.352054313E0,-1.000000000E0
2.455372143E2,2.998709154E1,3.144255097E1,3.059592695E2,3.229847387E2,2.935662558E0,3.243707598E2,2.476648951E-1,4.753063234E0,3.351555896E0,-1.000000000E0
2.465372101E2,2.998711329E1,3.144253187E1,3.058383399E2,3.228637588E2,3.032656859E0,3.241342925E2,2.508681170E-1,4.752961565E0,3.351700076E0,-1.000000000E0
2.475372070E2,2.998713673E1,3.144251254E1,3.057983380E2,3.228237031E2,3.174645655E0,3.254137722E2,2.541868294E-1,4.752371036E0,3.352537332E0,-1.000000000E0
2.485372039E2,2.998716261E1,3.144249537E1,3.058972007E2,3.229225087E2,3.288498626E0,3.285177464E2,2.572563709E-1,4.752474635E0,3.352390472E0,-1.000000000E0
2.495372001E2,2.998718533E1,3.144247727E1,3.058811462E2,3.229064025E2,3.238181179E0,3.282382682E2,2.600969427E-1,4.753589612E0,3.350809281E0,-1.000000000E0
2.505371965E2,2.998720730E1,3.144246223E1,3.055722854E2,3.225974929E2,3.093262681E0,3.295244644E2,2.632677675E-1,4.755636726E0,3.347903278E0,-1.000000000E0
2.515371923E2,2.998723097E1,3.144244386E1,3.056553603E2,3.226805143E2,3.126652903E0,3.289236916E2,2.666117791E-1,4.755656005E0,3.347875892E0,-1.000000000E0
2.525371892E2,2.998725652E1,3.144242555E1,3.058477013E2,3.228727982E2,3.244264020E0,3.289497987E2,2.701397907E-1,4.755630186E0,3.347912569E0,-1.000000000E0
2.535371860E2,2.998728349E1,3.144240626E1,3.061256804E2,3.231507170E2,3.377082047E0,3.289166658E2,2.735465049E-1,4.756378678E0,3.346849101E0,-1.000000000E0
2.545371828E2,2.998730869E1,3.144238614E1,3.063974023E2,3.234223815E2,3.356314041E0,3.276678592E2,2.767664285E-1,4.755950390E0,3.347457680E0,-1.000000000E0
2.555371791E2,2.998733293E1,3.144236785E1,3.061263004E2,3.231512250E2,3.279815406E0,3.274571252E2,2.800231093E-1,4.758165407E0,3.344308448E0,-1.000000000E0
2.565371752E2,2.998735847E1,3.144235129E1,3.062077779E2,3.232326463E2,3.162110785E0,3.297910866E2,2.831803887E-1,4.755819765E0,3.347643260E0,-1.000000000E0
2.575371720E2,2.998738278E1,3.144233436E1,3.063184266E2,3.233432410E2,3.149802659E0,3.308501335E2,2.866477408E-1,4.755110270E0,3.348650975E0,-1.000000000E0
2.585371683E2,2.998741027E1,3.144231736E1,3.063507459E2,3.233755002E2,3.272579022E0,3.322834317E2,2.901214065E-1,4.754385591E0,3.349679788E0,-1.000000000E0
2.595371650E2,2.998743765E1,3.144229999E1,3.064129841E2,3.234376784E2,3.376652204E0,3.325595732E2,2.935869263E-1,4.746879557E0,3.360308245E0,-1.000000000E0
2.605371609E2,2.998746462E1,3.144228196E1,3.067679619E2,3.237925966E2,3.424657593E0,3.318400064E2,2.969986012E-1,4.746866959E0,3.360326042E0,-1.000000000E0
2.615371575E2,2.998749091E1,3.144226370E1,3.068908940E2,3.239154702E2,3.407257909E0,3.303446256E2,3.003822277E-1,4.747266692E0,3.359761300E0,-1.000000000E0
2.625371542E2,2.998751782E1,3.144224730E1,3.065075521E2,3.235320697E2,3.363941220E0,3.313049139E2,3.039015025E-1,4.750476354E0,3.355221519E0,-1.000000000E0
2.635371511E2,2.998754483E1,3.144222825E1,3.071589221E2,3.241833795E2,3.409792561E0,3.300407998E2,3.071630590E-1,4.751982592E0,3.353087902E0,-1.000000000E0
2.645371474E2,2.998757241E1,3.144221673E1,3.075118964E2,3.245362963E2,3.329629442E0,3.342221069E2,3.104609377E-1,4.754633343E0,3.349328113E0,-1.000000000E0
2.655371433E2,2.998759756E1,3.144219857E1,3.077591092E2,3.247834529E2,3.235068163E0,3.322052346E2,3.129006573E-1,4.752780996E0,3.351956121E0,-1.000000000E0
2.665372871E2,2.998761640E1,3.144218560E1,3.078080334E2,3.248323352E2,2.755570844E0,3.314506683E2,3.142830647E-1,4.751749454E0,3.353418279E0,-1.000000000E0
2.675374941E2,2.998762615E1,3.144217668E1,3.075977570E2,3.246220361E2,1.885652038E0,3.287317149E2,3.147058080E-1,4.749445495E0,3.356680581E0,-1.000000000E0
2.685374900E2,2.998762967E1,3.144217503E1,3.075047022E2,3.245289739E2,1.062490021E0,3.299558650E2,3.150534291E-1,4.748990987E0,3.357323582E0,-1.000000000E0
2.695372728E2,2.998763217E1,3.144217287E1,3.077081196E2,3.247323854E2,5.975216131E-1,3.295645174E2,3.156358405E-1,4.746641634E0,3.360644318E0,-1.000000000E0
2.705371941E2,2.998763672E1,3.144216988E1,3.077942996E2,3.248185554E2,6.369658776E-1,3.307446269E2,3.171221835E-1,4.747437753E0,3.359519580E0,-1.000000000E0
2.715371909E2,2.998764854E1,3.144216266E1,3.077020956E2,3.247263256E2,1.000104238E0,3.344053142E2,3.177762951E-1,4.746929105E0,3.360238251E0,-1.000000000E0
2.725370513E2,2.998765302E1,3.144215825E1,3.078578405E2,3.248820599E2,7.787085021E-1,3.324011562E2,3.194245377E-1,4.750775748E0,3.354797584E0,-1.000000000E0
2.735378593E2,2.998766560E1,3.144214922E1,3.080476506E2,3.250718418E2,1.262074321E0,3.311016702E2,3.224577471E-1,4.749606288E0,3.356453060E0,-1.000000000E0
2.745378554E2,2.998768882E1,3.144213268E1,3.083302227E2,3.253543621E2,2.190140627E0,3.306439044E2,3.257425187E-1,4.748846342E0,3.357528176E0,-1.000000000E0
2.755374864E2,2.998771441E1,3.144211564E1,3.084793130E2,3.255033959E2,2.775357551E0,3.307458412E2,3.290475859E-1,4.753164052E0,3.351412915E0,-1.000000000E0
2.765372425E2,2.998774004E1,3.144209827E1,3.085790412E2,3.256030673E2,2.977402916E0,3.296572690E2,3.325170108E-1,4.757159407E0,3.345739291E0,-1.000000000E0
2.775372392E2,2.998776609E1,3.144207844E1,3.087159089E2,3.257398763E2,3.128168818E0,3.279064882E2,3.360532263E-1,4.757856377E0,3.344748082E0,-1.000000000E0
2.785372795E2,2.998779409E1,3.144206103E1,3.088722597E2,3.258961658E2,3.270572582E0,3.295983034E2,3.392305323E-1,4.759584513E0,3.342288482E0,-1.000000000E0
2.795374360E2,2.998781831E1,3.144204353E1,3.087429170E2,3.257667690E2,3.147506292E0,3.290816240E2,3.427047547E-1,4.759128451E0,3.342937842E0,-1.000000000E0
2.805374323E2,2.998784539E1,3.144202553E1,3.089647976E2,3.259885897E2,3.237531745E0,3.295466835E2,3.463702282E-1,4.756653231E0,3.346458885E0,-1.000000000E0
2.815374291E2,2.998787363E1,3.144200589E1,3.092081576E2,3.262318869E2,3.406268593E0,3.291854635E2,3.497784972E-1,4.757129515E0,3.345781793E0,-1.000000000E0
2.825374249E2,2.998789992E1,3.144198771E1,3.091567181E2,3.261803889E2,3.351113781E0,3.288446465E2,3.528026161E-1,4.761420111E0,3.339672972E0,-1.000000000E0
2.835374221E2,2.998792559E1,3.144197732E1,3.091087509E2,3.261323685E2,3.113387986E0,3.337864258E2,3.564114414E-1,4.770335007E0,3.326926654E0,-1.000000000E0
2.845374182E2,2.998795308E1,3.144195741E1,3.092777667E2,3.263013228E2,3.228551604E0,3.328042679E2,3.600933298E-1,4.761886593E0,3.339007803E0,-1.000000000E0
2.855374144E2,2.998798209E1,3.144193897E1,3.096871676E2,3.267106601E2,3.324494494E0,3.325840306E2,3.637691395E-1,4.758828744E0,3.343364476E0,-1.000000000E0
2.865374107E2,2.998801037E1,3.144191921E1,3.101021473E2,3.271255767E2,3.393482407E0,3.306951492E2,3.671833713E-1,4.755446478E0,3.348173506E0,-1.000000000E0
2.875374074E2,2.998803716E1,3.144190189E1,3.103283318E2,3.273517023E2,3.343700439E0,3.308142570E2,3.707243509E-1,4.754404853E0,3.349652449E0,-1.000000000E0
2.885374045E2,2.998806392E1,3.144188195E1,3.102782317E2,3.273015421E2,3.400949026E0,3.288507969E2,3.742541492E-1,4.755278894E0,3.348411516E0,-1.000000000E0
2.895374002E2,2.998809211E1,3.144186510E1,3.105196983E2,3.275429474E2,3.414763906E0,3.299152345E2,3.777503641E-1,4.754772823E0,3.349130101E0,-1.000000000E0
2.905373975E2,2.998812056E1,3.144184965E1,3.109211260E2,3.279443140E2,3.400602286E0,3.323842852E2,3.811757734E-1,4.755501002E0,3.348096063E0,-1.000000000E0
2.915373942E2,2.998814700E1,3.144183140E1,3.108610633E2,3.278841926E2,3.380188865E0,3.310835040E2,3.846641783E-1,4.759960265E0,3.341753329E0,-1.000000000E0
2.925373902E2,2.998817563E1,3.144181660E1,3.111250427E2,3.281481109E2,3.371589942E0,3.327664083E2,3.882606218E-1,4.760199134E0,3.341413060E0,-1.000000000E0
2.935373873E2,2.998820541E1,3.144180203E1,3.115185400E2,3.285415451E2,3.461405891E0,3.346416095E2,3.913647288E-1,4.760313354E0,3.341250336E0,-1.000000000E0
2.945373836E2,2.998823103E1,3.144178922E1,3.116675443E2,3.286904950E2,3.152004826E0,3.348969577E2,3.952622027E-1,4.760208320E0,3.341399974E0,-1.000000000E0
2.955373794E2,2.998826331E1,3.144177344E1,3.120099714E2,3.290328538E2,3.325679657E0,3.350699346E2,3.988965126E-1,4.762421028E0,3.338245495E0,-1.000000000E0
2.965373765E2,2.998829357E1,3.144175918E1,3.122626646E2,3.292854831E2,3.402404101E0,3.365138497E2,4.023822936E-1,4.760122218E0,3.341522633E0,-1.000000000E0
2.975373728E2,2.998832325E1,3.144174756E1,3.124172384E2,3.294399954E2,3.390207074E0,3.394175162E2,4.060890380E-1,4.764941010E0,3.334647538E0,-1.000000000E0
2.985373689E2,2.998835607E1,3.144174076E1,3.126664498E2,3.296891421E2,3.452281693E0,3.453327086E2,4.096925841E-1,4.772064394E0,3.324445586E0,-1.000000000E0
2.995373657E2,2.998838836E1,3.144173761E1,3.129234570E2,3.299460873E2,3.476894995E0,3.512600153E2,4.133068909E-1,4.771260001E0,3.325599951E0,-1.000000000E0
3.005373616E2,2.998842083E1,3.144173593E1,3.126213049E2,3.296438738E2,3.479222817E0,3.559552103E2,4.169889612E-1,4.766999005E0,3.331704897E0,-1.000000000E0
3.015373590E2,2.998845387E1,3.144173843E1,3.126370603E2,3.296595687E2,3.448881323E0,1.470280367E0,4.208163466E-1,4.764553645E0,3.335200983E0,-1.000000000E0
3.025373546E2,2.998848808E1,3.144174284E1,3.128880936E2,3.299105403E2,3.549061943E0,5.612530057E0,4.241165145E-1,4.765045087E0,3.334498816E0,-1.000000000E0
3.035373517E2,2.998851625E1,3.144175363E1,3.127813907E2,3.298037903E2,3.367404861E0,1.308705710E1,4.277604605E-1,4.766168405E0,3.332893002E0,-1.000000000E0
3.045373480E2,2.998854643E1,3.144176837E1,3.129626486E2,3.299849993E2,3.453903805E0,1.933186178E1,4.313956545E-1,4.767662158E0,3.330755857E0,-1.000000000E0
3.055373445E2,2.998857697E1,3.144178183E1,3.130419228E2,3.300642234E2,3.502591311E0,2.111346414E1,4.349864242E-1,4.769773664E0,3.327731393E0,-1.000000000E0
3.065373414E2,2.998860750E1,3.144179400E1,3.132341307E2,3.302563805E2,3.518810727E0,1.942088255E1,4.384361865E-1,4.774927095E0,3.320332554E0,-1.000000000E0
3.075373378E2,2.998863814E1,3.144179959E1,3.131757599E2,3.301979553E2,3.465314085E0,1.351470855E1,4.417369364E-1,4.777241095E0,3.317002344E0,-1.000000000E0
3.085373342E2,2.998866767E1,3.144179605E1,3.135944485E2,3.306165870E2,3.223202746E0,3.601975570E0,4.445048596E-1,4.778110168E0,3.315750331E0,-1.000000000E0
3.095373309E2,2.998869173E1,3.144178871E1,3.136087869E2,3.306308767E2,2.768877491E0,3.530575473E2,4.485816228E-1,4.791124932E0,3.296916578E0,-1.000000000E0
3.105373271E2,2.998872028E1,3.144176214E1,3.135200946E2,3.305421174E2,3.055796810E0,3.322528006E2,4.523498194E-1,4.771679545E0,3.324997948E0,-1.000000000E0
3.115373235E2,2.998873510E1,3.144172695E1,3.132951736E2,3.303171507E2,3.107191882E0,3.073385676E2,4.561472206E-1,4.767628132E0,3.330804561E0,-1.000000000E0
3.125373194E2,2.998873321E1,3.144168759E1,3.133200089E2,3.303419693E2,3.167700877E0,2.792047743E2,4.602485433E-1,4.771649423E0,3.325041175E0,-1.000000000E0
3.135373169E2,2.998871724E1,3.144164920E1,3.137752655E2,3.307972362E2,3.498959821E0,2.570074366E2,4.641829603E-1,4.773815190E0,3.321930999E0,-1.000000000E0
