"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.694864157E2,2.998732679E1,3.144089249E1,3.121773568E2,3.292015381E2,7.400000095E-1,8.880000305E1,1.707594383E0,9.935046196E0,2.500000000E0,3.200000000E1
4.704863476E2,2.998732670E1,3.144092450E1,3.099162318E2,3.269404297E2,2.869999886E0,8.959999847E1,1.708811814E0,9.935046196E0,2.500000000E0,3.300000000E1
4.714865717E2,2.998732658E1,3.144093714E1,3.100169332E2,3.270411377E2,1.350000024E0,9.340000153E1,1.712822759E0,9.935046196E0,2.500000000E0,3.300000000E1
4.724866615E2,2.998732530E1,3.144097876E1,3.090631131E2,3.260873413E2,2.990000010E0,9.140000153E1,1.716068882E0,9.935046196E0,2.538534641E0,3.100000000E1
4.734863456E2,2.998732617E1,3.144101245E1,3.100813470E2,3.271055908E2,3.000000000E0,8.940000153E1,1.719332181E0,9.935046196E0,2.500000000E0,3.100000000E1
4.744863022E2,2.998732658E1,3.144104633E1,3.106205150E2,3.276447754E2,3.460000038E0,9.050000000E1,1.719501833E0,9.935046196E0,2.500000000E0,3.400000000E1
4.754865473E2,2.998732760E1,3.144104502E1,3.112628516E2,3.282871094E2,0.000000000E0,NaN,1.722487979E0,9.935046196E0,2.500000000E0,3.500000000E1
4.764863905E2,2.998732811E1,3.144107602E1,3.120936472E2,3.291179199E2,3.309999943E0,9.030000305E1,1.725782845E0,9.935046196E0,2.500000000E0,3.400000000E1
4.774862442E2,2.998732707E1,3.144111021E1,3.125845335E2,3.296088257E2,3.150000095E0,9.290000153E1,1.729073710E0,9.935046196E0,2.500000000E0,3.500000000E1
4.784866134E2,2.998732584E1,3.144114435E1,3.128417769E2,3.298660889E2,3.190000057E0,9.180000305E1,1.732508296E0,9.935046196E0,2.500000000E0,3.600000000E1
4.794867143E2,2.998732692E1,3.144117999E1,3.132528935E2,3.302772217E2,3.359999895E0,8.880000305E1,1.735869143E0,9.935046196E0,2.500000000E0,3.700000000E1
4.804867472E2,2.998732784E1,3.144121487E1,3.136745693E2,3.306989136E2,3.309999943E0,8.790000153E1,1.739319172E0,9.935046196E0,2.500000000E0,3.700000000E1
4.814862615E2,2.998732818E1,3.144125069E1,3.138826205E2,3.309069824E2,3.329999924E0,8.800000000E1,1.742787577E0,9.935046196E0,2.500000000E0,3.600000000E1
4.824865873E2,2.998732858E1,3.144128670E1,3.142815896E2,3.313059692E2,3.390000105E0,8.759999847E1,1.746323552E0,9.935046196E0,2.500000000E0,3.600000000E1
4.834863931E2,2.998732808E1,3.144132341E1,3.143883204E2,3.314127197E2,3.390000105E0,8.890000153E1,1.749890896E0,9.935046196E0,2.500000000E0,3.500000000E1
4.844863021E2,2.998732820E1,3.144136045E1,3.140969198E2,3.311213379E2,3.410000086E0,8.890000153E1,1.753601780E0,9.935046196E0,2.500000000E0,3.700000000E1
4.854859137E2,2.998732618E1,3.144139891E1,3.134471161E2,3.304715576E2,3.480000019E0,9.119999695E1,1.757179657E0,9.935046196E0,2.500000000E0,3.400000000E1
4.864863081E2,2.998732371E1,3.144143595E1,3.135667214E2,3.305911865E2,3.440000057E0,9.250000000E1,1.760841466E0,9.935046196E0,2.500000000E0,3.300000000E1
4.874867281E2,2.998732346E1,3.144147397E1,3.139097801E2,3.309342651E2,3.450000048E0,9.250000000E1,1.764502213E0,9.935046196E0,2.500000000E0,3.500000000E1
4.884867244E2,2.998732340E1,3.144151198E1,3.143586742E2,3.313831787E2,3.460000038E0,9.359999847E1,1.768283796E0,9.935046196E0,2.500000000E0,3.600000000E1
4.894867598E2,2.998732197E1,3.144155121E1,3.141820157E2,3.312065430E2,3.599999905E0,9.409999847E1,1.772171687E0,9.935046196E0,2.500000000E0,3.700000000E1
4.904861752E2,2.998731979E1,3.144159150E1,3.144462732E2,3.314708252E2,3.700000048E0,9.419999695E1,1.775918123E0,9.935046196E0,2.500000000E0,3.700000000E1
4.914861766E2,2.998731704E1,3.144163027E1,3.143374836E2,3.313620605E2,3.609999895E0,9.330000305E1,1.779729501E0,9.935046196E0,2.500000000E0,4.100000000E1
4.924859871E2,2.998731509E1,3.144166978E1,3.143716394E2,3.313962402E2,3.599999905E0,9.259999847E1,1.783585095E0,9.935046196E0,2.500000000E0,4.000000000E1
4.934868651E2,2.998731420E1,3.144170980E1,3.140666856E2,3.310913086E2,3.740000010E0,9.219999695E1,1.787507449E0,9.935046196E0,2.500000000E0,4.200000000E1
4.944862246E2,2.998731320E1,3.144175051E1,3.135022098E2,3.305268555E2,3.869999886E0,9.109999847E1,1.791372460E0,9.935046196E0,2.500000000E0,3.900000000E1
4.954866191E2,2.998731477E1,3.144179060E1,3.137590282E2,3.307836914E2,3.589999914E0,9.000000000E1,1.795190249E0,9.935046196E0,2.500000000E0,4.100000000E1
4.964866546E2,2.998731612E1,3.144183021E1,3.137005388E2,3.307252197E2,3.630000114E0,8.800000000E1,1.798978614E0,9.935046196E0,2.500000000E0,4.000000000E1
4.974859912E2,2.998731756E1,3.144186951E1,3.140174159E2,3.310421143E2,3.650000095E0,8.809999847E1,1.802795697E0,9.935046196E0,2.500000000E0,3.600000000E1
4.984861535E2,2.998731934E1,3.144190909E1,3.144503213E2,3.314750366E2,3.730000019E0,8.719999695E1,1.806321240E0,9.935046196E0,2.500000000E0,3.600000000E1
4.994864491E2,2.998732054E1,3.144194567E1,3.146029538E2,3.316276855E2,3.579999924E0,8.669999695E1,1.810100867E0,9.935046196E0,2.500000000E0,3.600000000E1
5.004860011E2,2.998732105E1,3.144198491E1,3.147350147E2,3.317597656E2,3.799999952E0,8.740000153E1,1.814127006E0,9.935046196E0,2.500000000E0,3.700000000E1
5.014863558E2,2.998732155E1,3.144202671E1,3.144013151E2,3.314260864E2,4.059999943E0,8.759999847E1,1.817441175E0,9.935046196E0,2.500000000E0,3.700000000E1
5.024864959E2,2.998732318E1,3.144206107E1,3.148341008E2,3.318588867E2,3.559999943E0,8.640000153E1,1.822001425E0,9.935046196E0,2.500000000E0,4.000000000E1
5.034864359E2,2.998731961E1,3.144210824E1,3.125026491E2,3.295274658E2,3.400000095E0,8.609999847E1,1.825175981E0,1.018529224E1,2.500000000E0,3.900000000E1
5.044866110E2,2.998732359E1,3.144214088E1,3.128878328E2,3.299126587E2,2.970000029E0,8.590000153E1,1.827801961E0,1.012961483E1,2.500000000E0,3.900000000E1
5.054861950E2,2.998732706E1,3.144216785E1,3.132508015E2,3.302756348E2,2.819999933E0,8.440000153E1,1.830847408E0,9.935046196E0,2.500000000E0,3.900000000E1
5.064865225E2,2.998732681E1,3.144219947E1,3.130457067E2,3.300705566E2,2.839999914E0,8.780000305E1,1.834037457E0,9.935046196E0,2.500000000E0,2.100000000E1
5.074868936E2,2.998732294E1,3.144223229E1,3.131285685E2,3.301534424E2,3.180000067E0,9.690000153E1,1.837617877E0,9.935046196E0,2.500000000E0,2.900000000E1
5.084862616E2,2.998731088E1,3.144226676E1,3.129782597E2,3.300031738E2,3.490000010E0,1.164000015E2,1.841290648E0,9.935046196E0,2.500000000E0,3.500000000E1
5.094861342E2,2.998729483E1,3.144230009E1,3.128074974E2,3.298324585E2,3.890000105E0,1.230999985E2,1.845199791E0,9.935046196E0,2.500000000E0,3.600000000E1
5.104867469E2,2.998727362E1,3.144233246E1,3.128330149E2,3.298580322E2,4.079999924E0,1.301999969E2,1.848946789E0,9.935046196E0,2.500000000E0,4.200000000E1
5.114862230E2,2.998724940E1,3.144235951E1,3.128122039E2,3.298372803E2,3.859999895E0,1.356999969E2,1.852872950E0,9.935046196E0,2.500000000E0,4.300000000E1
5.124868806E2,2.998722290E1,3.144238645E1,3.129354316E2,3.299605713E2,4.110000134E0,1.388999939E2,1.856738147E0,9.935046196E0,2.500000000E0,4.600000000E1
5.134863170E2,2.998719461E1,3.144240977E1,3.125883210E2,3.296135254E2,3.900000095E0,1.445000000E2,1.860522793E0,9.935046196E0,2.500000000E0,4.500000000E1
5.144867234E2,2.998716467E1,3.144242846E1,3.126936632E2,3.297189331E2,3.970000029E0,1.486999969E2,1.864351643E0,9.935046196E0,2.500000000E0,4.300000000E1
5.154863651E2,2.998713335E1,3.144244498E1,3.125067066E2,3.295320435E2,3.950000048E0,1.518000031E2,1.868072287E0,9.935046196E0,2.500000000E0,4.200000000E1
5.164866809E2,2.998710324E1,3.144246183E1,3.121790660E2,3.292044678E2,3.880000114E0,1.506000061E2,1.871880923E0,9.935046196E0,2.500000000E0,4.400000000E1
5.174863579E2,2.998707321E1,3.144248085E1,3.122275842E2,3.292530518E2,4.019999981E0,1.483000031E2,1.875616893E0,9.935046196E0,2.500000000E0,4.600000000E1
5.184860371E2,2.998704438E1,3.144250077E1,3.117693903E2,3.287949219E2,3.839999914E0,1.481000061E2,1.879079536E0,9.935046196E0,2.500000000E0,4.600000000E1
5.194866024E2,2.998701814E1,3.144252013E1,3.114374222E2,3.284630127E2,3.420000076E0,1.488999939E2,1.881385101E0,9.935046196E0,2.500000000E0,4.500000000E1
5.204861106E2,2.998699995E1,3.144253162E1,3.110227094E2,3.280483398E2,1.710000038E0,1.523000031E2,1.882296160E0,9.935046196E0,2.500000000E0,4.400000000E1
5.214867632E2,2.998699281E1,3.144253626E1,3.102875863E2,3.273132324E2,4.499999881E-1,1.513000031E2,1.883545090E0,9.935046196E0,2.500000000E0,4.300000000E1
5.224864030E2,2.998698413E1,3.144254449E1,3.102059009E2,3.272315674E2,1.509999990E0,1.388000031E2,1.885046251E0,9.935046196E0,2.500000000E0,4.200000000E1
5.234860070E2,2.998697536E1,3.144255634E1,3.099791938E2,3.270048828E2,1.610000014E0,1.301999969E2,1.886714051E0,9.935046196E0,2.500000000E0,4.300000000E1
5.244868726E2,2.998696753E1,3.144257111E1,3.099497527E2,3.269754639E2,1.659999967E0,1.220999985E2,1.888224714E0,9.935046196E0,2.500000000E0,4.400000000E1
5.254859705E2,2.998696044E1,3.144258449E1,3.097936047E2,3.268193359E2,1.539999962E0,1.249000015E2,1.889742195E0,9.935046196E0,2.500000000E0,4.200000000E1
5.264865070E2,2.998695129E1,3.144259618E1,3.098670680E2,3.268928223E2,1.600000024E0,1.363999939E2,1.891153836E0,9.935046196E0,2.500000000E0,4.200000000E1
5.274862112E2,2.998694052E1,3.144260394E1,3.101031279E2,3.271289062E2,1.309999943E0,1.505000000E2,1.891187494E0,9.935046196E0,2.500000000E0,4.400000000E1
5.284867419E2,2.998694059E1,3.144260360E1,3.105599153E2,3.275856934E2,0.000000000E0,NaN,1.891334696E0,9.935046196E0,2.500000000E0,4.500000000E1
5.294861375E2,2.998694187E1,3.144260321E1,3.107088436E2,3.277346191E2,0.000000000E0,NaN,NaN,9.935046196E0,2.500000000E0,4.500000000E1
